Lenovo E14,Core i5,1,95000,6694060,N029680
Lenovo E15,Core i6,1,95000,94060,N029681
Lenovo E16,Core i7,1,95000,99805,N029682
Lenovo E17,Core i8,1,95000,33631,N029683
Lenovo E18,Core i9,1,95000,4641,N029684
Lenovo E19,Core i10,1,95000,5601,N029685
Lenovo E20,Core i11,1,95000,84579,N029686
Lenovo E21,Core i12,1,95000,15626,N029687
Lenovo E22,Core i13,1,95000,94315,N029688
Lenovo E23,Core i14,1,95000,47275,N029689
Lenovo E24,Core i15,1,95000,79372,N029690
Lenovo E25,Core i16,1,95000,71730,N029691
Lenovo E26,Core i17,1,95000,63996,N029692
Lenovo E27,Core i18,1,95000,43830,N029693
Lenovo E28,Core i19,1,95000,51248,N029694
Lenovo E29,Core i20,1,95000,20270,N029695
Lenovo E30,Core i21,1,95000,78241,N029696
Lenovo E31,Core i22,1,95000,85782,N029697
Lenovo E32,Core i23,1,95000,80016,N029698
Lenovo E33,Core i24,1,95000,26846,N029699
Lenovo E34,Core i25,1,95000,26696,N029700
Lenovo E35,Core i26,1,95000,89371,N029701
Lenovo E36,Core i27,1,95000,17261,N029702
Lenovo E37,Core i28,1,95000,58752,N029703
Lenovo E38,Core i29,1,95000,87083,N029704
Lenovo E39,Core i30,1,95000,35226,N029705
Lenovo E40,Core i31,1,95000,72458,N029706
